id,occurrenceID,basisOfRecord,institutionCode,catalogNumber,scientificName,recordedBy,kingdom,class,order,family,taxonRank,scientificNameAuthorship,genus,specificEpithet,identifiedBy,dateIdentified,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,eventDate,verbatimEventDate,associatedTaxa,habitat,sex,lifeStage,samplingProtocol,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,bibliographicCitation
814,cea6867e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132970,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-01-03,3.I.-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 3.I.-1972 L.E. Pena,
815,cea68746-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132971,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-01-03,3.I.-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 3.I.-1972 L.E. Pena,
816,cea68818-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132972,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-01-03,3.I.-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 3.I.-1972 L.E. Pena,
817,cea688e0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132973,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
818,cea68ac0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132974,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-01-03,3.I.-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 3.I.-1972 L.E. Pena,
819,cea68c14-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132975,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
820,cea68ce6-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132976,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
821,cea68dae-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132977,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
822,cea68eee-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132978,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
823,cea6907e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132979,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
824,cea69178-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132980,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-01-03,3.I.-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 3.I.-1972 L.E. Pena,
825,cea6924a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132981,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
826,cea69312-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132982,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
827,cea694ca-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132983,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
828,cea6959c-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132984,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
829,cea69664-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132985,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
830,cea6972c-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132986,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
831,cea69902-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132987,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
832,cea699ca-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132988,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
833,cea69a92-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132989,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
834,cea69b5a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132990,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
835,cea69c22-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132993,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
836,cea69dd0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132994,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
837,cea69ea2-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132995,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
838,cea69f6a-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132996,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
839,cea6a032-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132997,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
840,cea6a0fa-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132998,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
841,cea6a2d0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132999,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
842,cea6a3a2-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133000,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
843,cea6a460-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133001,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1972-12-31,31.xii-1972,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 31.xii-1972 L.E. Pena,
844,cea6a528-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133002,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
845,cea6a5e6-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133003,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
846,cea6a6fe-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133004,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
847,cea6a906-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133005,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
848,cea6a9d8-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133006,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
849,cea6aa96-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133007,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
850,cea6ab5e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133008,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
851,cea6acee-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133009,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
852,cea6adb6-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133010,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
853,cea6ae7e-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133011,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
854,cea6af46-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133012,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
855,cea6b018-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133013,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
856,cea6b1d0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133014,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
857,000de7d4-8655-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133015,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,male,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
858,cea6b2a2-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133017,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
859,cea6b360-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133018,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
860,cea6b428-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133019,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
861,cea6b4f0-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133020,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
862,cea6b680-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133021,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
863,cea6b752-8654-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 133022,Gryonoides paraguayensis,L. E. Pena,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,,,,,,Paratype of Gryonoides paraguayensis,1971-12-28,28.xii-1971,,,female,adult,,Paraguay,,,,,,-26.860124,-55.543569,3036,,,Pirapo	 Paraguay 28.xii-1971 L.E. Pena,
864,878c5186-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132944,Gryonoides pulchellus doddi,R. Brooks,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1999-10-15/18,15-18. X. 1999,,Hydrological Trail,female,adult,,Peru,,,,,,-10.78333,-75.23333,3000,1475,1475,"PERU: Pasco Villa Rica Rd. 1475m 10°47""S; 75°14""W 15-18. X. 1999 R. Brooks	 FIT",
865,878c5302-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132945,Gryonoides pulchellus doddi,R. Brooks,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1999-10-15/19,15-18. X. 1999,,,female,adult,,Peru,,,,,,-10.78333,-75.23333,3000,1475,1475,"PERU: Pasco Villa Rica Rd. 1475m 10°47""S; 75°14""W 15-18. X. 1999 R. Brooks	 FIT",
866,878c53de-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132946,Gryonoides pulchellus doddi,S. Marshall,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1990-02-10/28,10-28 II. 1990,,,female,adult,,Brazil,,,,,,-21.231182,-43.798703,2957,,,BRAZIL: 15km SW Barbucena 10-28 II. 1990 FIT S. Marshall,
867,878c5532-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132947,Gryonoides pulchellus doddi,S. Marshall,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1990-02-10/28,10-28 II. 1990,,,female,adult,,Brazil,,,,,,-21.231182,-43.798703,2957,,,BRAZIL: 15km SW Barbucena 10-28 II. 1990 FIT S. Marshall,
868,878c5672-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132948,Gryonoides pulchellus doddi,M. Alvarenga,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1976-11,XI.1976,,,female,adult,,Brazil,,,,,,-20.607984,-41.203666,2104,,,BRAZIL	 E. Santo	 Castello XI.1976 M. Alvarenga,
869,878c579e-85ac-11ea-bc55-0242ac130003,PreservedSpecimen,CNCI,CNCHYMEN 132949,Gryonoides pulchellus doddi,M. Alvarenga,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides paraguayensis,1976-11,XI.1976,,,female,adult,,Brazil,,,,,,-20.607984,-41.203666,2104,,,BRAZIL	 E. Santo	 Castello XI.1976 M. Alvarenga,
870,223d4f0f-6c96-4136-9d7f-b8a4e9ad6557,PreservedSpecimen,MLP,MLPnro2057/1,Gryonoides pulchellus doddi,A. A. Ogloblin,Animalia,Insecta,Hymenoptera,Scelionidae,species,Ogloblin,Gryonoides,pulchellus,,,,,,Holotype of Gryonoides doddi Ogloblin 1967,1931-05-18,18-v-1931,,,female,adult,,Argentina,,,,,,-27.282125,-55.531314,3000,,,ARGENTINA: Misiones	 Loreto. 18-V-1931. Ogloblin col.,
871,7192aa5f-039f-4e40-b5fe-beae7c6165b4,PreservedSpecimen,MLP,MLPnro2057/2,Gryonoides pulchellus doddi,A. A. Ogloblin,Animalia,Insecta,Hymenoptera,Scelionidae,species,Ogloblin,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides doddi Ogloblin 1967,1931-05-18,18-v-1931,,,female,adult,,Argentina,,,,,,-27.282125,-55.531314,3000,,,ARGENTINA: Misiones	 Loreto. 18-V-1931. Ogloblin col.,
872,662f2f55-c8a0-41e0-9506-16cbf0ee31ac,PreservedSpecimen,MLP,MLPnro2057/2,Gryonoides pulchellus doddi,A. A. Ogloblin,Animalia,Insecta,Hymenoptera,Scelionidae,species,Ogloblin,Gryonoides,pulchellus,,,,,,Paratype of Gryonoides doddi Ogloblin 1967,1931-06-20,20-vi-1931,,,female,adult,,Argentina,,,,,,-27.282125,-55.531314,3000,,,ARGENTINA: Misiones	 Loreto. 20-VI-1931. Ogloblin col.,
